domain,task,policy,episode,seed,utility,raw_return,cost,failure,steps,successes,resource_residual
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,0,5000000,351.8,352.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,1,5000001,340.9,341.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,2,5000002,288.0,388.0,1.0,True,24,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,3,5000003,369.75,370.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,4,5000004,201.0,301.0,1.0,True,15,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,5,5000005,339.9,340.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,6,5000006,223.0,323.0,1.0,True,34,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,7,5000007,239.0,339.0,1.0,True,16,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,8,5000008,232.0,332.0,1.0,True,14,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,9,5000009,190.0,290.0,1.0,True,9,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,10,5000010,361.95,362.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,11,5000011,370.8,371.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,12,5000012,366.9,367.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,13,5000013,365.8,366.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,14,5000014,341.9,342.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,15,5000015,336.85,337.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,16,5000016,260.0,360.0,1.0,True,16,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,17,5000017,345.9,346.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,18,5000018,254.0,354.0,1.0,True,14,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,19,5000019,199.0,299.0,1.0,True,14,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,20,5000020,315.8,316.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,21,5000021,256.0,356.0,1.0,True,32,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,22,5000022,308.85,309.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,23,5000023,376.8,377.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,24,5000024,357.95,358.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,25,5000025,376.8,377.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,26,5000026,367.85,368.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,27,5000027,276.0,376.0,1.0,True,19,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,28,5000028,338.85,339.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,29,5000029,329.85,330.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,30,5000030,241.0,341.0,1.0,True,42,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,31,5000031,298.85,299.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,32,5000032,318.9,319.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,33,5000033,317.85,318.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,34,5000034,252.0,352.0,1.0,True,22,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,35,5000035,364.95,365.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,36,5000036,305.95,306.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,37,5000037,360.95,361.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,38,5000038,333.9,334.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,39,5000039,283.0,383.0,1.0,True,23,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,40,5000040,342.95,343.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,41,5000041,341.85,342.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,42,5000042,330.9,331.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,43,5000043,363.95,364.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,44,5000044,355.8,356.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,45,5000045,250.0,350.0,1.0,True,13,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,46,5000046,275.0,375.0,1.0,True,14,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,47,5000047,347.8,348.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,48,5000048,388.9,389.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,49,5000049,342.9,343.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,50,5000050,321.9,322.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,51,5000051,212.0,312.0,1.0,True,32,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,52,5000052,231.0,331.0,1.0,True,34,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,53,5000053,263.0,363.0,1.0,True,15,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,54,5000054,336.85,337.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,55,5000055,221.0,321.0,1.0,True,20,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,56,5000056,376.9,377.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,57,5000057,349.95,350.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,58,5000058,318.9,319.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,59,5000059,236.0,336.0,1.0,True,13,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,60,5000060,331.85,332.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,61,5000061,327.9,328.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,62,5000062,368.95,369.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,63,5000063,283.95,284.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,64,5000064,269.0,369.0,1.0,True,15,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,65,5000065,331.8,332.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,66,5000066,361.75,362.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,67,5000067,332.85,333.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,68,5000068,251.0,351.0,1.0,True,44,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,69,5000069,214.0,314.0,1.0,True,32,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,70,5000070,344.9,345.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,71,5000071,329.95,330.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,72,5000072,371.95,372.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,73,5000073,323.8,324.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,74,5000074,345.9,346.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,75,5000075,363.9,364.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,76,5000076,256.0,356.0,1.0,True,11,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,77,5000077,368.95,369.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,78,5000078,260.0,360.0,1.0,True,28,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,79,5000079,337.95,338.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,80,5000080,339.95,340.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,81,5000081,317.95,318.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,82,5000082,366.9,367.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,83,5000083,353.95,354.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,84,5000084,366.85,367.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,85,5000085,361.95,362.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,86,5000086,373.8,374.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,87,5000087,337.8,338.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,88,5000088,341.95,342.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,89,5000089,332.9,333.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,90,5000090,299.9,300.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,91,5000091,364.95,365.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,92,5000092,376.95,377.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,93,5000093,364.9,365.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,94,5000094,337.8,338.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,95,5000095,302.0,402.0,1.0,True,16,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,96,5000096,348.95,349.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,97,5000097,338.95,339.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,98,5000098,259.0,359.0,1.0,True,14,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,ratio_threshold_1_25,99,5000099,366.95,367.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,0,5000000,291.0,391.0,1.0,True,39,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,1,5000001,396.95,397.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,2,5000002,429.75,430.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,3,5000003,410.85,411.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,4,5000004,380.8,381.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,5,5000005,417.95,418.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,6,5000006,380.6,381.0,0.0,False,50,0,8.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,7,5000007,401.7,402.0,0.0,False,50,0,6.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,8,5000008,372.85,373.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,9,5000009,379.75,380.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,10,5000010,395.95,396.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,11,5000011,401.9,402.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,12,5000012,400.9,401.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,13,5000013,389.6,390.0,0.0,False,50,0,8.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,14,5000014,409.6,410.0,0.0,False,50,0,8.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,15,5000015,413.8,414.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,16,5000016,405.95,406.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,17,5000017,390.85,391.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,18,5000018,415.75,416.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,19,5000019,365.95,366.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,20,5000020,316.0,416.0,1.0,True,49,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,21,5000021,455.95,456.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,22,5000022,410.35,411.0,0.0,False,50,0,13.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,23,5000023,350.0,450.0,1.0,True,41,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,24,5000024,410.55,411.0,0.0,False,50,0,9.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,25,5000025,440.8,441.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,26,5000026,416.95,417.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,27,5000027,424.9,425.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,28,5000028,396.95,397.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,29,5000029,377.8,378.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,30,5000030,412.85,413.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,31,5000031,392.65,393.0,0.0,False,50,0,7.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,32,5000032,422.9,423.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,33,5000033,282.0,382.0,1.0,True,30,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,34,5000034,324.0,424.0,1.0,True,29,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,35,5000035,420.9,421.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,36,5000036,392.7,393.0,0.0,False,50,0,6.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,37,5000037,418.7,419.0,0.0,False,50,0,6.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,38,5000038,375.55,376.0,0.0,False,50,0,9.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,39,5000039,402.8,403.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,40,5000040,380.9,381.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,41,5000041,421.9,422.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,42,5000042,386.5,387.0,0.0,False,50,0,10.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,43,5000043,433.95,434.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,44,5000044,429.6,430.0,0.0,False,50,0,8.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,45,5000045,425.95,426.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,46,5000046,432.8,433.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,47,5000047,415.75,416.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,48,5000048,434.8,435.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,49,5000049,379.85,380.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,50,5000050,411.8,412.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,51,5000051,339.0,439.0,1.0,True,42,0,0.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,52,5000052,395.95,396.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,53,5000053,431.95,432.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,54,5000054,416.55,417.0,0.0,False,50,0,9.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,55,5000055,380.7,381.0,0.0,False,50,0,6.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,56,5000056,419.55,420.0,0.0,False,50,0,9.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,57,5000057,402.8,403.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,58,5000058,372.6,373.0,0.0,False,50,0,8.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,59,5000059,390.5,391.0,0.0,False,50,0,10.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,60,5000060,406.65,407.0,0.0,False,50,0,7.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,61,5000061,401.95,402.0,0.0,False,50,0,1.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,62,5000062,394.8,395.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,63,5000063,378.75,379.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,64,5000064,385.75,386.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,65,5000065,397.8,398.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,66,5000066,401.85,402.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,67,5000067,406.8,407.0,0.0,False,50,0,4.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,68,5000068,412.85,413.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,69,5000069,381.75,382.0,0.0,False,50,0,5.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,70,5000070,412.9,413.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,71,5000071,423.9,424.0,0.0,False,50,0,2.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,72,5000072,428.85,429.0,0.0,False,50,0,3.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,73,5000073,415.65,416.0,0.0,False,50,0,7.0
or_gym_online_knapsack,ExternalKnapsack-development-c180-h50-balanced-s11003-v0,dynamic_reserve,74,5000074,309.0,409.0,1.0,True,34,0,0.0
